t, adc1, adc2, adc3
0.000000, 2238.000000, 2208.000000, 2226.000000
0.020000, 2235.000000, 2219.000000, 2222.000000
0.040000, 2037.000000, 2045.000000, 2037.000000
0.060000, 2035.000000, 2049.000000, 2039.000000
0.080000, 2040.000000, 2066.000000, 2019.000000
0.100000, 2016.000000, 2023.000000, 2016.000000
0.120000, 1979.000000, 1945.000000, 1940.000000
0.140000, 1958.000000, 1959.000000, 1961.000000
0.160000, 1950.000000, 1932.000000, 1957.000000
0.180000, 1965.000000, 1902.000000, 1921.000000
0.200000, 1907.000000, 1872.000000, 1900.000000
0.220000, 1872.000000, 1877.000000, 1918.000000
0.240000, 1867.000000, 1897.000000, 1924.000000
0.260000, 1883.000000, 1903.000000, 1920.000000
0.280000, 1890.000000, 1911.000000, 1919.000000
0.300000, 1894.000000, 1913.000000, 1920.000000
0.320000, 1896.000000, 1905.000000, 1907.000000
0.340000, 1884.000000, 1918.000000, 1890.000000
0.360000, 1914.000000, 1919.000000, 1885.000000
0.380000, 1869.000000, 1869.000000, 1838.000000
0.400000, 1877.000000, 1873.000000, 1825.000000
0.420000, 1887.000000, 1838.000000, 1813.000000
0.440000, 1874.000000, 1857.000000, 1811.000000
0.460000, 1861.000000, 1831.000000, 1820.000000
0.480000, 1773.000000, 1773.000000, 1792.000000
0.500000, 1744.000000, 1746.000000, 1792.000000
0.520000, 1733.000000, 1754.000000, 1775.000000
0.540000, 1735.000000, 1741.000000, 1791.000000
0.560000, 1733.000000, 1725.000000, 1763.000000
0.580000, 1710.000000, 1728.000000, 1750.000000
0.600000, 1734.000000, 1733.000000, 1746.000000
0.620000, 1721.000000, 1718.000000, 1729.000000
0.640000, 1742.000000, 1763.000000, 1702.000000
0.660000, 1715.000000, 1741.000000, 1698.000000
0.680000, 1733.000000, 1743.000000, 1695.000000
0.700000, 1731.000000, 1704.000000, 1674.000000
0.720000, 1687.000000, 1639.000000, 1668.000000
0.740000, 1645.000000, 1640.000000, 1667.000000
0.760000, 1626.000000, 1639.000000, 1661.000000
0.780000, 1644.000000, 1641.000000, 1665.000000
0.800000, 1654.000000, 1641.000000, 1660.000000
0.820000, 1636.000000, 1638.000000, 1653.000000
0.840000, 1654.000000, 1659.000000, 1662.000000
0.860000, 1669.000000, 1667.000000, 1663.000000
0.880000, 1687.000000, 1674.000000, 1674.000000
0.900000, 1672.000000, 1686.000000, 1675.000000
0.920000, 1681.000000, 1691.000000, 1674.000000
0.940000, 1686.000000, 1701.000000, 1669.000000
0.960000, 1692.000000, 1699.000000, 1673.000000
0.980000, 1689.000000, 1685.000000, 1675.000000
1.000000, 1679.000000, 1675.000000, 1673.000000
1.020000, 1663.000000, 1651.000000, 1672.000000
1.040000, 1649.000000, 1659.000000, 1669.000000
1.060000, 1651.000000, 1657.000000, 1669.000000
1.080000, 1654.000000, 1649.000000, 1675.000000
1.100000, 1665.000000, 1648.000000, 1663.000000
1.120000, 1642.000000, 1662.000000, 1664.000000
1.140000, 1661.000000, 1653.000000, 1656.000000
1.159999, 1665.000000, 1655.000000, 1661.000000
1.179999, 1675.000000, 1663.000000, 1675.000000
1.199999, 1671.000000, 1672.000000, 1665.000000
1.219999, 1662.000000, 1665.000000, 1666.000000
1.239999, 1681.000000, 1664.000000, 1667.000000
1.259999, 1677.000000, 1657.000000, 1672.000000
1.279999, 1674.000000, 1668.000000, 1670.000000
1.299999, 1679.000000, 1680.000000, 1671.000000
1.319999, 1665.000000, 1675.000000, 1669.000000
1.339999, 1670.000000, 1679.000000, 1669.000000
1.359999, 1671.000000, 1685.000000, 1675.000000
1.379999, 1673.000000, 1673.000000, 1670.000000
1.399999, 1663.000000, 1657.000000, 1662.000000
1.419999, 1660.000000, 1654.000000, 1666.000000
1.439999, 1658.000000, 1657.000000, 1670.000000
1.459999, 1658.000000, 1653.000000, 1650.000000
1.479999, 1676.000000, 1659.000000, 1674.000000
1.499999, 1667.000000, 1653.000000, 1677.000000
1.519999, 1674.000000, 1654.000000, 1666.000000
1.539999, 1674.000000, 1659.000000, 1671.000000
1.559999, 1665.000000, 1669.000000, 1667.000000
1.579999, 1665.000000, 1667.000000, 1661.000000
1.599999, 1661.000000, 1675.000000, 1671.000000
1.619999, 1676.000000, 1671.000000, 1680.000000
1.639999, 1674.000000, 1664.000000, 1672.000000
1.659999, 1668.000000, 1669.000000, 1667.000000
1.679999, 1662.000000, 1656.000000, 1669.000000
1.699999, 1664.000000, 1655.000000, 1681.000000
1.719999, 1672.000000, 1666.000000, 1665.000000
1.739999, 1674.000000, 1649.000000, 1676.000000
1.759999, 1672.000000, 1656.000000, 1661.000000
1.779999, 1661.000000, 1670.000000, 1666.000000
1.799999, 1674.000000, 1665.000000, 1668.000000
1.819999, 1667.000000, 1652.000000, 1676.000000
1.839999, 1669.000000, 1653.000000, 1673.000000
1.859999, 1674.000000, 1661.000000, 1660.000000
1.879999, 1654.000000, 1667.000000, 1669.000000
1.899999, 1667.000000, 1665.000000, 1677.000000
1.919999, 1667.000000, 1673.000000, 1673.000000
1.939999, 1674.000000, 1665.000000, 1663.000000
1.959999, 1665.000000, 1668.000000, 1671.000000
1.979999, 1666.000000, 1664.000000, 1677.000000
1.999999, 1669.000000, 1670.000000, 1676.000000
2.019999, 1667.000000, 1662.000000, 1669.000000
2.039999, 1675.000000, 1666.000000, 1669.000000
2.059999, 1676.000000, 1667.000000, 1668.000000
2.079999, 1655.000000, 1658.000000, 1671.000000
2.099999, 1665.000000, 1661.000000, 1674.000000
2.119999, 1671.000000, 1657.000000, 1670.000000
2.139999, 1670.000000, 1660.000000, 1667.000000
2.159999, 1675.000000, 1670.000000, 1674.000000
2.179999, 1660.000000, 1673.000000, 1677.000000
2.199999, 1673.000000, 1656.000000, 1670.000000
2.219999, 1669.000000, 1653.000000, 1669.000000
2.239999, 1673.000000, 1658.000000, 1669.000000
2.259999, 1682.000000, 1660.000000, 1662.000000
2.279999, 1679.000000, 1662.000000, 1668.000000
2.299999, 1667.000000, 1661.000000, 1678.000000
2.319999, 1662.000000, 1668.000000, 1674.000000
2.339998, 1665.000000, 1661.000000, 1657.000000
2.359998, 1661.000000, 1661.000000, 1668.000000
2.379998, 1675.000000, 1663.000000, 1664.000000
2.399998, 1676.000000, 1676.000000, 1669.000000
2.419998, 1661.000000, 1669.000000, 1670.000000
2.439998, 1653.000000, 1670.000000, 1672.000000
2.459998, 1669.000000, 1676.000000, 1661.000000
2.479998, 1667.000000, 1669.000000, 1665.000000
2.499998, 1672.000000, 1662.000000, 1662.000000
2.519998, 1676.000000, 1664.000000, 1672.000000
2.539998, 1661.000000, 1659.000000, 1678.000000
2.559998, 1651.000000, 1660.000000, 1668.000000
2.579998, 1670.000000, 1658.000000, 1665.000000
2.599998, 1673.000000, 1663.000000, 1667.000000
2.619998, 1674.000000, 1667.000000, 1666.000000
2.639998, 1663.000000, 1681.000000, 1671.000000
2.659998, 1660.000000, 1667.000000, 1673.000000
2.679998, 1676.000000, 1660.000000, 1670.000000
2.699998, 1666.000000, 1660.000000, 1668.000000
2.719998, 1678.000000, 1674.000000, 1667.000000
2.739998, 1665.000000, 1659.000000, 1687.000000
2.759998, 1653.000000, 1666.000000, 1673.000000
2.779998, 1664.000000, 1676.000000, 1661.000000
2.799998, 1665.000000, 1686.000000, 1668.000000
2.819998, 1680.000000, 1671.000000, 1668.000000
2.839998, 1648.000000, 1664.000000, 1678.000000
2.859998, 1658.000000, 1657.000000, 1663.000000
2.879998, 1663.000000, 1664.000000, 1664.000000
2.899998, 1666.000000, 1669.000000, 1674.000000
2.919998, 1672.000000, 1663.000000, 1667.000000
2.939998, 1679.000000, 1666.000000, 1657.000000
2.959998, 1652.000000, 1656.000000, 1666.000000
2.979998, 1664.000000, 1661.000000, 1673.000000
2.999998, 1677.000000, 1665.000000, 1665.000000
3.019998, 1675.000000, 1653.000000, 1660.000000
3.039998, 1673.000000, 1664.000000, 1663.000000
3.059998, 1659.000000, 1672.000000, 1660.000000
3.079998, 1674.000000, 1653.000000, 1670.000000
3.099998, 1671.000000, 1660.000000, 1662.000000
3.119998, 1675.000000, 1673.000000, 1666.000000
3.139998, 1682.000000, 1664.000000, 1675.000000
3.159998, 1649.000000, 1658.000000, 1672.000000
3.179998, 1660.000000, 1671.000000, 1667.000000
3.199998, 1673.000000, 1668.000000, 1668.000000
3.219998, 1684.000000, 1668.000000, 1652.000000
3.239998, 1672.000000, 1669.000000, 1671.000000
3.259998, 1663.000000, 1663.000000, 1669.000000
3.279998, 1670.000000, 1676.000000, 1661.000000
3.299998, 1671.000000, 1666.000000, 1663.000000
3.319998, 1672.000000, 1653.000000, 1669.000000
3.339998, 1675.000000, 1661.000000, 1685.000000
3.359998, 1659.000000, 1655.000000, 1667.000000
3.379997, 1673.000000, 1663.000000, 1665.000000
3.399997, 1671.000000, 1664.000000, 1664.000000
3.419997, 1676.000000, 1669.000000, 1674.000000
3.439997, 1674.000000, 1674.000000, 1677.000000
3.459997, 1673.000000, 1662.000000, 1661.000000
3.479997, 1653.000000, 1667.000000, 1670.000000
3.499997, 1671.000000, 1671.000000, 1665.000000
3.519997, 1675.000000, 1675.000000, 1668.000000
3.539997, 1673.000000, 1664.000000, 1657.000000
3.559997, 1668.000000, 1657.000000, 1682.000000
3.579997, 1660.000000, 1666.000000, 1663.000000
3.599997, 1655.000000, 1678.000000, 1675.000000
3.619997, 1657.000000, 1668.000000, 1665.000000
3.639997, 1672.000000, 1651.000000, 1669.000000
3.659997, 1675.000000, 1657.000000, 1663.000000
3.679997, 1684.000000, 1679.000000, 1676.000000
3.699997, 1664.000000, 1665.000000, 1668.000000
3.719997, 1654.000000, 1667.000000, 1666.000000
3.739997, 1672.000000, 1673.000000, 1663.000000
3.759997, 1664.000000, 1668.000000, 1675.000000
3.779997, 1676.000000, 1669.000000, 1672.000000
3.799997, 1655.000000, 1670.000000, 1671.000000
3.819997, 1667.000000, 1658.000000, 1669.000000
3.839997, 1671.000000, 1670.000000, 1666.000000
3.859997, 1677.000000, 1669.000000, 1672.000000
3.879997, 1668.000000, 1665.000000, 1670.000000
3.899997, 1663.000000, 1670.000000, 1653.000000
3.919997, 1662.000000, 1673.000000, 1666.000000
3.939997, 1659.000000, 1667.000000, 1669.000000
3.959997, 1675.000000, 1661.000000, 1666.000000
3.979997, 1666.000000, 1654.000000, 1677.000000
3.999997, 1675.000000, 1672.000000, 1674.000000
4.019997, 1665.000000, 1675.000000, 1667.000000
4.039997, 1681.000000, 1664.000000, 1674.000000
4.059997, 1671.000000, 1648.000000, 1676.000000
4.079997, 1677.000000, 1673.000000, 1668.000000
4.099997, 1664.000000, 1666.000000, 1666.000000
4.119997, 1666.000000, 1670.000000, 1669.000000
4.139997, 1676.000000, 1681.000000, 1677.000000
4.159997, 1670.000000, 1672.000000, 1672.000000
4.179997, 1661.000000, 1674.000000, 1666.000000
4.199997, 1676.000000, 1657.000000, 1674.000000
4.219997, 1675.000000, 1666.000000, 1673.000000
4.239997, 1677.000000, 1668.000000, 1666.000000
4.259997, 1670.000000, 1666.000000, 1665.000000
4.279997, 1654.000000, 1671.000000, 1663.000000
4.299997, 1667.000000, 1671.000000, 1669.000000
4.319997, 1670.000000, 1682.000000, 1674.000000
4.339997, 1677.000000, 1667.000000, 1654.000000
4.359997, 1652.000000, 1662.000000, 1670.000000
4.379997, 1657.000000, 1658.000000, 1671.000000
4.399997, 1664.000000, 1663.000000, 1674.000000
4.419997, 1677.000000, 1671.000000, 1676.000000
4.439997, 1672.000000, 1663.000000, 1667.000000
4.459997, 1668.000000, 1673.000000, 1664.000000
4.479997, 1662.000000, 1661.000000, 1672.000000
4.499997, 1665.000000, 1660.000000, 1671.000000
4.519997, 1667.000000, 1666.000000, 1675.000000
4.539997, 1675.000000, 1658.000000, 1662.000000
4.559997, 1676.000000, 1650.000000, 1660.000000
4.579997, 1661.000000, 1672.000000, 1674.000000
4.599997, 1677.000000, 1657.000000, 1675.000000
4.619997, 1672.000000, 1654.000000, 1660.000000
4.639997, 1675.000000, 1664.000000, 1670.000000
4.659997, 1672.000000, 1667.000000, 1668.000000
4.679996, 1654.000000, 1664.000000, 1670.000000
4.699996, 1666.000000, 1663.000000, 1671.000000
4.719996, 1668.000000, 1664.000000, 1666.000000
4.739996, 1671.000000, 1667.000000, 1665.000000
4.759996, 1670.000000, 1655.000000, 1667.000000
4.779996, 1678.000000, 1666.000000, 1665.000000
4.799996, 1674.000000, 1670.000000, 1668.000000
4.819996, 1662.000000, 1665.000000, 1672.000000
4.839996, 1653.000000, 1667.000000, 1675.000000
4.859996, 1669.000000, 1672.000000, 1664.000000
4.879996, 1669.000000, 1679.000000, 1676.000000
4.899996, 1678.000000, 1666.000000, 1667.000000
4.919996, 1673.000000, 1659.000000, 1663.000000
4.939996, 1664.000000, 1659.000000, 1671.000000
4.959996, 1671.000000, 1678.000000, 1666.000000
4.979996, 1674.000000, 1661.000000, 1666.000000
4.999996, 1668.000000, 1657.000000, 1664.000000
5.019996, 1659.000000, 1665.000000, 1665.000000
5.039996, 1656.000000, 1660.000000, 1670.000000
5.059996, 1671.000000, 1660.000000, 1660.000000
5.079996, 1668.000000, 1666.000000, 1663.000000
5.099996, 1677.000000, 1657.000000, 1666.000000
5.119996, 1676.000000, 1657.000000, 1666.000000
5.139996, 1660.000000, 1666.000000, 1673.000000
5.159996, 1677.000000, 1654.000000, 1666.000000
5.179996, 1676.000000, 1656.000000, 1670.000000
5.199996, 1678.000000, 1658.000000, 1658.000000
5.219996, 1669.000000, 1662.000000, 1663.000000
5.239996, 1657.000000, 1662.000000, 1679.000000
5.259996, 1664.000000, 1668.000000, 1674.000000
5.279996, 1673.000000, 1666.000000, 1671.000000
5.299996, 1671.000000, 1666.000000, 1668.000000
5.319996, 1674.000000, 1656.000000, 1670.000000
5.339996, 1665.000000, 1662.000000, 1671.000000
5.359996, 1673.000000, 1671.000000, 1671.000000
5.379996, 1671.000000, 1662.000000, 1659.000000
5.399996, 1666.000000, 1659.000000, 1667.000000
5.419996, 1671.000000, 1667.000000, 1672.000000
5.439996, 1658.000000, 1671.000000, 1681.000000
5.459996, 1658.000000, 1670.000000, 1668.000000
5.479996, 1671.000000, 1661.000000, 1665.000000
5.499996, 1666.000000, 1663.000000, 1664.000000
5.519996, 1678.000000, 1672.000000, 1660.000000
5.539996, 1662.000000, 1657.000000, 1675.000000
5.559996, 1653.000000, 1673.000000, 1674.000000
5.579996, 1663.000000, 1677.000000, 1665.000000
5.599996, 1672.000000, 1681.000000, 1667.000000
5.619996, 1671.000000, 1665.000000, 1670.000000
5.639996, 1653.000000, 1665.000000, 1673.000000
5.659996, 1663.000000, 1664.000000, 1672.000000
5.679996, 1670.000000, 1665.000000, 1678.000000
5.699996, 1671.000000, 1663.000000, 1668.000000
5.719995, 1670.000000, 1656.000000, 1670.000000
5.739995, 1667.000000, 1664.000000, 1673.000000
5.759995, 1662.000000, 1665.000000, 1669.000000
5.779995, 1662.000000, 1663.000000, 1663.000000
5.799995, 1676.000000, 1666.000000, 1670.000000
5.819995, 1678.000000, 1672.000000, 1668.000000
5.839995, 1675.000000, 1675.000000, 1659.000000
5.859995, 1676.000000, 1670.000000, 1675.000000
5.879995, 1655.000000, 1669.000000, 1667.000000
5.899995, 1663.000000, 1662.000000, 1671.000000
5.919995, 1674.000000, 1669.000000, 1660.000000
5.939995, 1678.000000, 1667.000000, 1665.000000
5.959995, 1672.000000, 1662.000000, 1670.000000
5.979995, 1666.000000, 1671.000000, 1669.000000
5.999995, 1667.000000, 1656.000000, 1663.000000
6.019995, 1667.000000, 1659.000000, 1655.000000
6.039995, 1677.000000, 1665.000000, 1673.000000
6.059995, 1680.000000, 1670.000000, 1673.000000
6.079995, 1654.000000, 1677.000000, 1675.000000
6.099995, 1670.000000, 1674.000000, 1668.000000
6.119995, 1669.000000, 1660.000000, 1665.000000
6.139995, 1678.000000, 1655.000000, 1665.000000
6.159995, 1676.000000, 1667.000000, 1675.000000
6.179995, 1671.000000, 1659.000000, 1677.000000
6.199995, 1673.000000, 1668.000000, 1661.000000
6.219995, 1677.000000, 1669.000000, 1668.000000
6.239995, 1669.000000, 1674.000000, 1677.000000
6.259995, 1681.000000, 1664.000000, 1676.000000
6.279995, 1682.000000, 1659.000000, 1666.000000
6.299995, 1661.000000, 1650.000000, 1674.000000
6.319995, 1673.000000, 1665.000000, 1658.000000
6.339995, 1677.000000, 1666.000000, 1671.000000
6.359995, 1676.000000, 1662.000000, 1671.000000
6.379995, 1666.000000, 1671.000000, 1659.000000
6.399995, 1655.000000, 1678.000000, 1670.000000
6.419995, 1670.000000, 1672.000000, 1667.000000
6.439995, 1668.000000, 1660.000000, 1669.000000
6.459995, 1678.000000, 1670.000000, 1670.000000
6.479995, 1681.000000, 1676.000000, 1668.000000
6.499995, 1674.000000, 1671.000000, 1668.000000
6.519995, 1675.000000, 1665.000000, 1671.000000
6.539995, 1674.000000, 1673.000000, 1674.000000
6.559995, 1672.000000, 1673.000000, 1675.000000
6.579995, 1677.000000, 1664.000000, 1667.000000
6.599995, 1670.000000, 1649.000000, 1660.000000
6.619995, 1669.000000, 1662.000000, 1668.000000
6.639995, 1678.000000, 1669.000000, 1674.000000
6.659995, 1680.000000, 1661.000000, 1675.000000
6.679995, 1678.000000, 1669.000000, 1664.000000
6.699995, 1661.000000, 1663.000000, 1666.000000
6.719995, 1663.000000, 1675.000000, 1663.000000
6.739995, 1665.000000, 1678.000000, 1670.000000
6.759995, 1682.000000, 1665.000000, 1677.000000
6.779994, 1672.000000, 1659.000000, 1670.000000
6.799994, 1672.000000, 1675.000000, 1663.000000
6.819994, 1666.000000, 1665.000000, 1668.000000
6.839994, 1656.000000, 1673.000000, 1666.000000
6.859994, 1676.000000, 1676.000000, 1678.000000
6.879994, 1671.000000, 1675.000000, 1667.000000
6.899994, 1673.000000, 1662.000000, 1668.000000
6.919994, 1654.000000, 1658.000000, 1670.000000
6.939994, 1660.000000, 1659.000000, 1666.000000
6.959994, 1665.000000, 1662.000000, 1677.000000
6.979994, 1677.000000, 1672.000000, 1668.000000
6.999994, 1669.000000, 1665.000000, 1671.000000
7.019994, 1668.000000, 1654.000000, 1671.000000
7.039994, 1676.000000, 1670.000000, 1672.000000
7.059994, 1678.000000, 1665.000000, 1661.000000
7.079994, 1651.000000, 1655.000000, 1663.000000
7.099994, 1661.000000, 1658.000000, 1675.000000
7.119994, 1670.000000, 1658.000000, 1680.000000
7.139994, 1672.000000, 1671.000000, 1659.000000
7.159994, 1671.000000, 1659.000000, 1667.000000
7.179994, 1666.000000, 1669.000000, 1667.000000
7.199994, 1659.000000, 1671.000000, 1661.000000
7.219994, 1660.000000, 1668.000000, 1677.000000
7.239994, 1675.000000, 1669.000000, 1675.000000
7.259994, 1676.000000, 1677.000000, 1674.000000
7.279994, 1674.000000, 1676.000000, 1661.000000
7.299994, 1678.000000, 1663.000000, 1679.000000
7.319994, 1674.000000, 1664.000000, 1659.000000
7.339994, 1660.000000, 1673.000000, 1656.000000
7.359994, 1656.000000, 1682.000000, 1681.000000
7.379994, 1667.000000, 1680.000000, 1672.000000
7.399994, 1671.000000, 1656.000000, 1664.000000
7.419994, 1673.000000, 1656.000000, 1665.000000
7.439994, 1669.000000, 1651.000000, 1658.000000
7.459994, 1664.000000, 1666.000000, 1669.000000
7.479994, 1655.000000, 1666.000000, 1681.000000
7.499994, 1671.000000, 1666.000000, 1673.000000
7.519994, 1675.000000, 1672.000000, 1661.000000
7.539994, 1674.000000, 1664.000000, 1663.000000
7.559994, 1653.000000, 1656.000000, 1664.000000
7.579994, 1658.000000, 1663.000000, 1668.000000
7.599994, 1671.000000, 1662.000000, 1671.000000
7.619994, 1670.000000, 1659.000000, 1666.000000
7.639994, 1672.000000, 1665.000000, 1667.000000
7.659994, 1657.000000, 1666.000000, 1663.000000
7.679994, 1669.000000, 1671.000000, 1676.000000
7.699994, 1666.000000, 1666.000000, 1670.000000
7.719994, 1666.000000, 1658.000000, 1666.000000
7.739994, 1679.000000, 1664.000000, 1668.000000
7.759994, 1678.000000, 1674.000000, 1657.000000
7.779994, 1671.000000, 1667.000000, 1669.000000
7.799994, 1655.000000, 1663.000000, 1675.000000
7.819993, 1666.000000, 1661.000000, 1669.000000
7.839993, 1678.000000, 1662.000000, 1661.000000
7.859993, 1675.000000, 1657.000000, 1663.000000
7.879993, 1671.000000, 1668.000000, 1662.000000
7.899993, 1666.000000, 1664.000000, 1668.000000
7.919993, 1662.000000, 1662.000000, 1676.000000
7.939993, 1661.000000, 1659.000000, 1675.000000
7.959993, 1675.000000, 1667.000000, 1660.000000
7.979993, 1675.000000, 1676.000000, 1665.000000
7.999993, 1671.000000, 1675.000000, 1663.000000
8.019994, 1659.000000, 1663.000000, 1672.000000
8.039994, 1663.000000, 1667.000000, 1671.000000
8.059995, 1665.000000, 1664.000000, 1674.000000
8.079995, 1673.000000, 1667.000000, 1667.000000
8.099996, 1682.000000, 1659.000000, 1667.000000
8.119996, 1672.000000, 1656.000000, 1656.000000
8.139997, 1666.000000, 1661.000000, 1677.000000
8.159997, 1662.000000, 1676.000000, 1670.000000
8.179997, 1663.000000, 1666.000000, 1668.000000
8.199998, 1680.000000, 1672.000000, 1664.000000
8.219998, 1682.000000, 1680.000000, 1662.000000
8.239999, 1675.000000, 1676.000000, 1662.000000
8.259999, 1670.000000, 1672.000000, 1678.000000
8.280000, 1655.000000, 1661.000000, 1674.000000
8.300000, 1658.000000, 1660.000000, 1670.000000
8.320001, 1668.000000, 1662.000000, 1668.000000
8.340001, 1673.000000, 1664.000000, 1665.000000
8.360002, 1679.000000, 1657.000000, 1661.000000
8.380002, 1659.000000, 1668.000000, 1674.000000
8.400002, 1658.000000, 1680.000000, 1664.000000
8.420003, 1670.000000, 1672.000000, 1670.000000
8.440003, 1668.000000, 1658.000000, 1669.000000
8.460004, 1678.000000, 1664.000000, 1670.000000
8.480004, 1681.000000, 1675.000000, 1680.000000
8.500005, 1671.000000, 1663.000000, 1679.000000
8.520005, 1654.000000, 1664.000000, 1664.000000
8.540006, 1672.000000, 1669.000000, 1671.000000
8.560006, 1677.000000, 1660.000000, 1670.000000
8.580007, 1674.000000, 1666.000000, 1667.000000
8.600007, 1672.000000, 1659.000000, 1678.000000
8.620008, 1664.000000, 1660.000000, 1666.000000
8.640008, 1666.000000, 1674.000000, 1662.000000
8.660008, 1665.000000, 1667.000000, 1665.000000
8.680009, 1672.000000, 1666.000000, 1661.000000
8.700009, 1679.000000, 1652.000000, 1670.000000
8.720010, 1679.000000, 1657.000000, 1675.000000
8.740010, 1663.000000, 1666.000000, 1669.000000
8.760011, 1669.000000, 1670.000000, 1669.000000
8.780011, 1679.000000, 1661.000000, 1669.000000
8.800012, 1678.000000, 1666.000000, 1674.000000
8.820012, 1674.000000, 1667.000000, 1674.000000
8.840013, 1675.000000, 1662.000000, 1671.000000
8.860013, 1675.000000, 1657.000000, 1662.000000
8.880013, 1670.000000, 1675.000000, 1663.000000
8.900014, 1674.000000, 1659.000000, 1673.000000
8.920014, 1654.000000, 1658.000000, 1667.000000
8.940015, 1669.000000, 1670.000000, 1657.000000
8.960015, 1674.000000, 1663.000000, 1667.000000
8.980016, 1678.000000, 1666.000000, 1669.000000
9.000016, 1671.000000, 1663.000000, 1669.000000
9.020017, 1676.000000, 1669.000000, 1656.000000
9.040017, 1664.000000, 1666.000000, 1664.000000
9.060018, 1661.000000, 1662.000000, 1658.000000
9.080018, 1680.000000, 1672.000000, 1670.000000
9.100019, 1677.000000, 1675.000000, 1671.000000
9.120019, 1675.000000, 1676.000000, 1670.000000
9.140019, 1667.000000, 1659.000000, 1663.000000
9.160020, 1658.000000, 1658.000000, 1676.000000
9.180020, 1667.000000, 1659.000000, 1656.000000
9.200021, 1678.000000, 1662.000000, 1667.000000
9.220021, 1676.000000, 1668.000000, 1674.000000
9.240022, 1677.000000, 1662.000000, 1659.000000
9.260022, 1657.000000, 1664.000000, 1667.000000
9.280023, 1676.000000, 1659.000000, 1672.000000
9.300023, 1673.000000, 1654.000000, 1672.000000
9.320024, 1670.000000, 1665.000000, 1668.000000
9.340024, 1658.000000, 1666.000000, 1661.000000
9.360024, 1671.000000, 1680.000000, 1667.000000
9.380025, 1670.000000, 1671.000000, 1672.000000
9.400025, 1673.000000, 1656.000000, 1676.000000
9.420026, 1672.000000, 1671.000000, 1658.000000
9.440026, 1654.000000, 1671.000000, 1673.000000
9.460027, 1665.000000, 1666.000000, 1669.000000
9.480027, 1670.000000, 1659.000000, 1674.000000
9.500028, 1665.000000, 1647.000000, 1672.000000
9.520028, 1658.000000, 1655.000000, 1668.000000
9.540029, 1659.000000, 1659.000000, 1667.000000
9.560029, 1671.000000, 1659.000000, 1667.000000
9.580029, 1673.000000, 1658.000000, 1670.000000
9.600030, 1679.000000, 1664.000000, 1668.000000
9.620030, 1678.000000, 1670.000000, 1669.000000
9.640031, 1677.000000, 1669.000000, 1670.000000
9.660031, 1676.000000, 1672.000000, 1667.000000
9.680032, 1676.000000, 1677.000000, 1659.000000
9.700032, 1664.000000, 1657.000000, 1674.000000
9.720033, 1656.000000, 1666.000000, 1676.000000
9.740033, 1666.000000, 1658.000000, 1671.000000
9.760034, 1679.000000, 1663.000000, 1664.000000
9.780034, 1675.000000, 1661.000000, 1673.000000
9.800035, 1677.000000, 1658.000000, 1667.000000
9.820035, 1674.000000, 1667.000000, 1674.000000
9.840035, 1671.000000, 1664.000000, 1677.000000
9.860036, 1677.000000, 1670.000000, 1670.000000
9.880036, 1668.000000, 1659.000000, 1665.000000
9.900037, 1661.000000, 1653.000000, 1665.000000
9.920037, 1661.000000, 1644.000000, 1673.000000
9.940038, 1657.000000, 1657.000000, 1673.000000
9.960038, 1673.000000, 1661.000000, 1671.000000
9.980039, 1673.000000, 1658.000000, 1661.000000
10.000039, 1674.000000, 1671.000000, 1664.000000
10.020040, 1677.000000, 1671.000000, 1671.000000
10.040040, 1655.000000, 1669.000000, 1683.000000
10.060040, 1665.000000, 1663.000000, 1668.000000
10.080041, 1675.000000, 1658.000000, 1663.000000
10.100041, 1677.000000, 1659.000000, 1668.000000
