t, adc1, adc2, adc3
10.120042, 1672.000000, 1654.000000, 1672.000000
10.140042, 1675.000000, 1655.000000, 1664.000000
10.160043, 1664.000000, 1648.000000, 1670.000000
10.180043, 1660.000000, 1661.000000, 1672.000000
10.200044, 1678.000000, 1669.000000, 1669.000000
10.220044, 1678.000000, 1667.000000, 1674.000000
10.240045, 1673.000000, 1671.000000, 1668.000000
10.260045, 1668.000000, 1660.000000, 1666.000000
10.280046, 1659.000000, 1661.000000, 1665.000000
10.300046, 1674.000000, 1665.000000, 1660.000000
10.320046, 1682.000000, 1670.000000, 1676.000000
10.340047, 1673.000000, 1660.000000, 1671.000000
10.360047, 1673.000000, 1657.000000, 1669.000000
10.380048, 1667.000000, 1660.000000, 1674.000000
10.400048, 1670.000000, 1658.000000, 1653.000000
10.420049, 1674.000000, 1674.000000, 1665.000000
10.440049, 1669.000000, 1665.000000, 1669.000000
10.460050, 1668.000000, 1659.000000, 1662.000000
10.480050, 1661.000000, 1661.000000, 1661.000000
10.500051, 1660.000000, 1661.000000, 1673.000000
10.520051, 1675.000000, 1668.000000, 1672.000000
10.540051, 1675.000000, 1655.000000, 1685.000000
10.560052, 1679.000000, 1676.000000, 1669.000000
10.580052, 1678.000000, 1667.000000, 1668.000000
10.600053, 1654.000000, 1657.000000, 1667.000000
10.620053, 1661.000000, 1661.000000, 1674.000000
10.640054, 1675.000000, 1659.000000, 1668.000000
10.660054, 1678.000000, 1662.000000, 1667.000000
10.680055, 1677.000000, 1664.000000, 1664.000000
10.700055, 1665.000000, 1667.000000, 1663.000000
10.720056, 1670.000000, 1680.000000, 1667.000000
10.740056, 1673.000000, 1678.000000, 1662.000000
10.760056, 1668.000000, 1657.000000, 1665.000000
10.780057, 1662.000000, 1654.000000, 1667.000000
10.800057, 1658.000000, 1670.000000, 1670.000000
10.820058, 1664.000000, 1672.000000, 1653.000000
10.840058, 1675.000000, 1672.000000, 1672.000000
10.860059, 1675.000000, 1669.000000, 1666.000000
10.880059, 1668.000000, 1675.000000, 1674.000000
10.900060, 1660.000000, 1661.000000, 1669.000000
10.920060, 1676.000000, 1665.000000, 1653.000000
10.940061, 1672.000000, 1663.000000, 1656.000000
10.960061, 1677.000000, 1679.000000, 1671.000000
10.980062, 1671.000000, 1661.000000, 1668.000000
11.000062, 1653.000000, 1660.000000, 1672.000000
11.020062, 1667.000000, 1668.000000, 1660.000000
11.040063, 1680.000000, 1667.000000, 1667.000000
11.060063, 1672.000000, 1661.000000, 1667.000000
11.080064, 1674.000000, 1660.000000, 1665.000000
11.100064, 1666.000000, 1674.000000, 1678.000000
11.120065, 1673.000000, 1687.000000, 1667.000000
11.140065, 1680.000000, 1679.000000, 1660.000000
11.160066, 1669.000000, 1666.000000, 1674.000000
11.180066, 1662.000000, 1651.000000, 1670.000000
11.200067, 1662.000000, 1679.000000, 1674.000000
11.220067, 1675.000000, 1660.000000, 1654.000000
11.240067, 1670.000000, 1669.000000, 1668.000000
11.260068, 1678.000000, 1661.000000, 1675.000000
11.280068, 1674.000000, 1673.000000, 1672.000000
11.300069, 1659.000000, 1665.000000, 1660.000000
11.320069, 1657.000000, 1651.000000, 1671.000000
11.340070, 1661.000000, 1656.000000, 1665.000000
11.360070, 1673.000000, 1655.000000, 1669.000000
11.380071, 1670.000000, 1667.000000, 1666.000000
11.400071, 1650.000000, 1662.000000, 1669.000000
11.420072, 1666.000000, 1671.000000, 1651.000000
11.440072, 1668.000000, 1679.000000, 1666.000000
11.460073, 1670.000000, 1674.000000, 1675.000000
11.480073, 1666.000000, 1660.000000, 1673.000000
11.500073, 1665.000000, 1658.000000, 1663.000000
11.520074, 1660.000000, 1669.000000, 1670.000000
11.540074, 1667.000000, 1667.000000, 1664.000000
11.560075, 1671.000000, 1669.000000, 1672.000000
11.580075, 1678.000000, 1680.000000, 1673.000000
11.600076, 1672.000000, 1671.000000, 1672.000000
11.620076, 1662.000000, 1663.000000, 1660.000000
11.640077, 1676.000000, 1663.000000, 1663.000000
11.660077, 1678.000000, 1664.000000, 1680.000000
11.680078, 1678.000000, 1671.000000, 1673.000000
11.700078, 1670.000000, 1663.000000, 1664.000000
11.720078, 1655.000000, 1667.000000, 1662.000000
11.740079, 1670.000000, 1674.000000, 1663.000000
11.760079, 1673.000000, 1682.000000, 1670.000000
11.780080, 1673.000000, 1670.000000, 1679.000000
11.800080, 1671.000000, 1674.000000, 1672.000000
11.820081, 1674.000000, 1657.000000, 1666.000000
11.840081, 1674.000000, 1671.000000, 1667.000000
11.860082, 1661.000000, 1667.000000, 1660.000000
11.880082, 1652.000000, 1663.000000, 1675.000000
11.900083, 1673.000000, 1663.000000, 1678.000000
11.920083, 1674.000000, 1658.000000, 1676.000000
11.940084, 1676.000000, 1656.000000, 1659.000000
11.960084, 1674.000000, 1670.000000, 1664.000000
11.980084, 1671.000000, 1670.000000, 1656.000000
12.000085, 1672.000000, 1683.000000, 1676.000000
12.020085, 1677.000000, 1673.000000, 1673.000000
12.040086, 1670.000000, 1657.000000, 1667.000000
12.060086, 1665.000000, 1652.000000, 1668.000000
12.080087, 1661.000000, 1658.000000, 1672.000000
12.100087, 1661.000000, 1660.000000, 1665.000000
12.120088, 1675.000000, 1669.000000, 1670.000000
12.140088, 1673.000000, 1666.000000, 1671.000000
12.160089, 1678.000000, 1672.000000, 1664.000000
12.180089, 1679.000000, 1656.000000, 1665.000000
12.200089, 1665.000000, 1660.000000, 1666.000000
12.220090, 1658.000000, 1659.000000, 1656.000000
12.240090, 1656.000000, 1671.000000, 1670.000000
12.260091, 1666.000000, 1660.000000, 1678.000000
12.280091, 1673.000000, 1665.000000, 1660.000000
12.300092, 1678.000000, 1673.000000, 1668.000000
12.320092, 1661.000000, 1662.000000, 1658.000000
12.340093, 1661.000000, 1656.000000, 1674.000000
12.360093, 1672.000000, 1670.000000, 1674.000000
12.380094, 1679.000000, 1660.000000, 1661.000000
12.400094, 1674.000000, 1669.000000, 1668.000000
12.420094, 1671.000000, 1665.000000, 1667.000000
12.440095, 1658.000000, 1665.000000, 1667.000000
12.460095, 1666.000000, 1672.000000, 1672.000000
12.480096, 1670.000000, 1672.000000, 1669.000000
12.500096, 1670.000000, 1665.000000, 1666.000000
12.520097, 1673.000000, 1669.000000, 1673.000000
12.540097, 1677.000000, 1659.000000, 1669.000000
12.560098, 1659.000000, 1672.000000, 1658.000000
12.580098, 1662.000000, 1666.000000, 1672.000000
12.600099, 1670.000000, 1665.000000, 1670.000000
12.620099, 1674.000000, 1676.000000, 1663.000000
12.640100, 1680.000000, 1676.000000, 1667.000000
12.660100, 1670.000000, 1669.000000, 1663.000000
12.680100, 1655.000000, 1667.000000, 1671.000000
12.700101, 1671.000000, 1680.000000, 1674.000000
12.720101, 1676.000000, 1681.000000, 1665.000000
12.740102, 1675.000000, 1671.000000, 1667.000000
12.760102, 1669.000000, 1667.000000, 1673.000000
12.780103, 1673.000000, 1657.000000, 1656.000000
12.800103, 1662.000000, 1657.000000, 1669.000000
12.820104, 1661.000000, 1656.000000, 1672.000000
12.840104, 1675.000000, 1672.000000, 1673.000000
12.860105, 1677.000000, 1664.000000, 1670.000000
12.880105, 1678.000000, 1668.000000, 1665.000000
12.900105, 1669.000000, 1666.000000, 1659.000000
12.920106, 1649.000000, 1660.000000, 1678.000000
12.940106, 1671.000000, 1668.000000, 1663.000000
12.960107, 1678.000000, 1667.000000, 1667.000000
12.980107, 1677.000000, 1668.000000, 1669.000000
13.000108, 1676.000000, 1667.000000, 1667.000000
13.020108, 1665.000000, 1666.000000, 1672.000000
13.040109, 1668.000000, 1669.000000, 1667.000000
13.060109, 1668.000000, 1670.000000, 1669.000000
13.080110, 1667.000000, 1658.000000, 1651.000000
13.100110, 1668.000000, 1663.000000, 1657.000000
13.120111, 1662.000000, 1675.000000, 1671.000000
13.140111, 1660.000000, 1666.000000, 1671.000000
13.160111, 1674.000000, 1661.000000, 1661.000000
13.180112, 1680.000000, 1678.000000, 1659.000000
13.200112, 1675.000000, 1670.000000, 1675.000000
13.220113, 1658.000000, 1658.000000, 1682.000000
13.240113, 1651.000000, 1650.000000, 1665.000000
13.260114, 1667.000000, 1661.000000, 1665.000000
13.280114, 1673.000000, 1679.000000, 1659.000000
13.300115, 1677.000000, 1672.000000, 1663.000000
13.320115, 1674.000000, 1657.000000, 1674.000000
13.340116, 1674.000000, 1652.000000, 1673.000000
13.360116, 1663.000000, 1657.000000, 1671.000000
13.380116, 1658.000000, 1666.000000, 1658.000000
13.400117, 1674.000000, 1653.000000, 1667.000000
13.420117, 1672.000000, 1661.000000, 1665.000000
13.440118, 1672.000000, 1655.000000, 1670.000000
13.460118, 1674.000000, 1661.000000, 1678.000000
13.480119, 1654.000000, 1660.000000, 1679.000000
13.500119, 1662.000000, 1676.000000, 1663.000000
13.520120, 1677.000000, 1669.000000, 1667.000000
13.540120, 1677.000000, 1685.000000, 1676.000000
13.560121, 1675.000000, 1668.000000, 1675.000000
13.580121, 1667.000000, 1665.000000, 1664.000000
13.600121, 1671.000000, 1669.000000, 1665.000000
13.620122, 1678.000000, 1669.000000, 1669.000000
13.640122, 1672.000000, 1664.000000, 1671.000000
13.660123, 1668.000000, 1664.000000, 1670.000000
13.680123, 1659.000000, 1672.000000, 1667.000000
13.700124, 1659.000000, 1665.000000, 1674.000000
13.720124, 1673.000000, 1664.000000, 1668.000000
13.740125, 1675.000000, 1663.000000, 1671.000000
13.760125, 1677.000000, 1660.000000, 1676.000000
13.780126, 1675.000000, 1662.000000, 1673.000000
13.800126, 1678.000000, 1668.000000, 1672.000000
13.820127, 1659.000000, 1651.000000, 1664.000000
13.840127, 1651.000000, 1648.000000, 1657.000000
13.860127, 1670.000000, 1655.000000, 1667.000000
13.880128, 1670.000000, 1662.000000, 1668.000000
13.900128, 1676.000000, 1662.000000, 1674.000000
13.920129, 1676.000000, 1670.000000, 1674.000000
13.940129, 1666.000000, 1658.000000, 1664.000000
13.960130, 1659.000000, 1654.000000, 1662.000000
13.980130, 1680.000000, 1669.000000, 1668.000000
14.000131, 1677.000000, 1666.000000, 1677.000000
14.020131, 1668.000000, 1659.000000, 1664.000000
14.040132, 1650.000000, 1661.000000, 1668.000000
14.060132, 1658.000000, 1669.000000, 1670.000000
14.080132, 1676.000000, 1657.000000, 1670.000000
14.100133, 1675.000000, 1666.000000, 1677.000000
14.120133, 1675.000000, 1666.000000, 1671.000000
14.140134, 1660.000000, 1661.000000, 1666.000000
14.160134, 1659.000000, 1653.000000, 1671.000000
14.180135, 1664.000000, 1667.000000, 1676.000000
14.200135, 1672.000000, 1665.000000, 1671.000000
14.220136, 1676.000000, 1661.000000, 1680.000000
14.240136, 1672.000000, 1666.000000, 1668.000000
14.260137, 1670.000000, 1672.000000, 1658.000000
14.280137, 1653.000000, 1673.000000, 1656.000000
14.300138, 1673.000000, 1662.000000, 1661.000000
14.320138, 1676.000000, 1678.000000, 1673.000000
14.340138, 1681.000000, 1669.000000, 1673.000000
14.360139, 1674.000000, 1674.000000, 1664.000000
14.380139, 1661.000000, 1654.000000, 1663.000000
14.400140, 1653.000000, 1672.000000, 1665.000000
14.420140, 1671.000000, 1662.000000, 1677.000000
14.440141, 1672.000000, 1667.000000, 1669.000000
14.460141, 1676.000000, 1657.000000, 1663.000000
14.480142, 1677.000000, 1674.000000, 1671.000000
14.500142, 1664.000000, 1666.000000, 1664.000000
14.520143, 1667.000000, 1653.000000, 1670.000000
14.540143, 1676.000000, 1657.000000, 1666.000000
14.560143, 1675.000000, 1666.000000, 1671.000000
14.580144, 1669.000000, 1662.000000, 1664.000000
14.600144, 1652.000000, 1667.000000, 1660.000000
14.620145, 1663.000000, 1671.000000, 1672.000000
14.640145, 1675.000000, 1684.000000, 1670.000000
14.660146, 1680.000000, 1676.000000, 1669.000000
14.680146, 1675.000000, 1662.000000, 1665.000000
14.700147, 1654.000000, 1642.000000, 1667.000000
14.720147, 1657.000000, 1651.000000, 1671.000000
14.740148, 1680.000000, 1662.000000, 1678.000000
14.760148, 1675.000000, 1673.000000, 1677.000000
14.780149, 1667.000000, 1664.000000, 1665.000000
14.800149, 1660.000000, 1665.000000, 1671.000000
14.820149, 1660.000000, 1663.000000, 1678.000000
14.840150, 1678.000000, 1661.000000, 1666.000000
14.860150, 1677.000000, 1662.000000, 1661.000000
14.880151, 1675.000000, 1660.000000, 1664.000000
14.900151, 1679.000000, 1663.000000, 1674.000000
14.920152, 1650.000000, 1666.000000, 1660.000000
14.940152, 1670.000000, 1671.000000, 1672.000000
14.960153, 1679.000000, 1679.000000, 1668.000000
14.980153, 1674.000000, 1670.000000, 1664.000000
15.000154, 1677.000000, 1672.000000, 1661.000000
15.020154, 1664.000000, 1666.000000, 1679.000000
15.040154, 1669.000000, 1661.000000, 1668.000000
15.060155, 1666.000000, 1670.000000, 1670.000000
15.080155, 1671.000000, 1668.000000, 1663.000000
15.100156, 1667.000000, 1678.000000, 1665.000000
15.120156, 1663.000000, 1677.000000, 1668.000000
15.140157, 1670.000000, 1660.000000, 1666.000000
15.160157, 1671.000000, 1672.000000, 1671.000000
15.180158, 1679.000000, 1664.000000, 1670.000000
15.200158, 1668.000000, 1654.000000, 1667.000000
15.220159, 1661.000000, 1666.000000, 1671.000000
15.240159, 1670.000000, 1674.000000, 1661.000000
15.260159, 1673.000000, 1675.000000, 1673.000000
15.280160, 1660.000000, 1655.000000, 1675.000000
15.300160, 1666.000000, 1662.000000, 1666.000000
15.320161, 1671.000000, 1665.000000, 1672.000000
15.340161, 1675.000000, 1666.000000, 1667.000000
15.360162, 1672.000000, 1674.000000, 1662.000000
15.380162, 1662.000000, 1660.000000, 1671.000000
15.400163, 1653.000000, 1672.000000, 1667.000000
15.420163, 1675.000000, 1664.000000, 1667.000000
15.440164, 1675.000000, 1659.000000, 1658.000000
15.460164, 1672.000000, 1660.000000, 1672.000000
15.480165, 1662.000000, 1665.000000, 1675.000000
15.500165, 1667.000000, 1651.000000, 1664.000000
15.520165, 1671.000000, 1673.000000, 1661.000000
15.540166, 1673.000000, 1674.000000, 1667.000000
15.560166, 1676.000000, 1662.000000, 1677.000000
15.580167, 1662.000000, 1661.000000, 1672.000000
15.600167, 1657.000000, 1678.000000, 1673.000000
15.620168, 1661.000000, 1659.000000, 1665.000000
15.640168, 1668.000000, 1662.000000, 1674.000000
15.660169, 1677.000000, 1662.000000, 1664.000000
15.680169, 1675.000000, 1655.000000, 1663.000000
15.700170, 1671.000000, 1678.000000, 1670.000000
15.720170, 1653.000000, 1662.000000, 1662.000000
15.740170, 1676.000000, 1657.000000, 1665.000000
15.760171, 1676.000000, 1676.000000, 1671.000000
15.780171, 1676.000000, 1670.000000, 1677.000000
15.800172, 1677.000000, 1667.000000, 1674.000000
15.820172, 1659.000000, 1660.000000, 1675.000000
15.840173, 1652.000000, 1658.000000, 1667.000000
15.860173, 1660.000000, 1662.000000, 1668.000000
15.880174, 1669.000000, 1665.000000, 1655.000000
15.900174, 1675.000000, 1655.000000, 1670.000000
15.920175, 1670.000000, 1662.000000, 1675.000000
15.940175, 1668.000000, 1667.000000, 1672.000000
15.960176, 1671.000000, 1662.000000, 1662.000000
15.980176, 1675.000000, 1663.000000, 1669.000000
16.000175, 1676.000000, 1663.000000, 1673.000000
16.020176, 1662.000000, 1669.000000, 1664.000000
16.040176, 1657.000000, 1659.000000, 1672.000000
16.060177, 1676.000000, 1670.000000, 1675.000000
16.080177, 1683.000000, 1676.000000, 1669.000000
16.100178, 1677.000000, 1675.000000, 1671.000000
16.120178, 1676.000000, 1670.000000, 1665.000000
16.140179, 1659.000000, 1662.000000, 1662.000000
16.160179, 1670.000000, 1675.000000, 1663.000000
16.180180, 1672.000000, 1658.000000, 1674.000000
16.200180, 1670.000000, 1669.000000, 1675.000000
16.220181, 1665.000000, 1677.000000, 1674.000000
16.240181, 1661.000000, 1678.000000, 1668.000000
16.260181, 1669.000000, 1664.000000, 1662.000000
16.280182, 1672.000000, 1666.000000, 1672.000000
16.300182, 1674.000000, 1661.000000, 1674.000000
16.320183, 1674.000000, 1657.000000, 1669.000000
16.340183, 1664.000000, 1670.000000, 1664.000000
16.360184, 1672.000000, 1658.000000, 1653.000000
16.380184, 1678.000000, 1662.000000, 1673.000000
16.400185, 1672.000000, 1655.000000, 1674.000000
16.420185, 1670.000000, 1670.000000, 1671.000000
16.440186, 1653.000000, 1669.000000, 1672.000000
16.460186, 1675.000000, 1668.000000, 1672.000000
16.480186, 1672.000000, 1680.000000, 1681.000000
16.500187, 1671.000000, 1666.000000, 1674.000000
16.520187, 1678.000000, 1674.000000, 1659.000000
16.540188, 1661.000000, 1661.000000, 1668.000000
16.560188, 1674.000000, 1670.000000, 1677.000000
16.580189, 1674.000000, 1663.000000, 1676.000000
16.600189, 1675.000000, 1669.000000, 1661.000000
16.620190, 1665.000000, 1673.000000, 1666.000000
16.640190, 1660.000000, 1682.000000, 1670.000000
16.660191, 1670.000000, 1665.000000, 1671.000000
16.680191, 1672.000000, 1669.000000, 1674.000000
16.700191, 1676.000000, 1665.000000, 1665.000000
16.720192, 1676.000000, 1662.000000, 1666.000000
16.740192, 1660.000000, 1666.000000, 1667.000000
16.760193, 1675.000000, 1676.000000, 1658.000000
16.780193, 1682.000000, 1674.000000, 1670.000000
16.800194, 1658.000000, 1681.000000, 1662.000000
16.820194, 1671.000000, 1660.000000, 1671.000000
16.840195, 1671.000000, 1671.000000, 1676.000000
16.860195, 1685.000000, 1658.000000, 1670.000000
16.880196, 1672.000000, 1669.000000, 1669.000000
16.900196, 1661.000000, 1667.000000, 1669.000000
16.920197, 1671.000000, 1663.000000, 1672.000000
16.940197, 1675.000000, 1662.000000, 1670.000000
16.960197, 1671.000000, 1661.000000, 1666.000000
16.980198, 1653.000000, 1663.000000, 1663.000000
17.000198, 1657.000000, 1664.000000, 1660.000000
17.020199, 1656.000000, 1656.000000, 1673.000000
17.040199, 1668.000000, 1651.000000, 1682.000000
17.060200, 1664.000000, 1655.000000, 1676.000000
17.080200, 1670.000000, 1667.000000, 1668.000000
17.100201, 1671.000000, 1660.000000, 1668.000000
17.120201, 1663.000000, 1673.000000, 1662.000000
17.140202, 1662.000000, 1663.000000, 1667.000000
17.160202, 1673.000000, 1663.000000, 1661.000000
17.180202, 1677.000000, 1661.000000, 1672.000000
17.200203, 1672.000000, 1661.000000, 1669.000000
17.220203, 1658.000000, 1660.000000, 1666.000000
17.240204, 1649.000000, 1659.000000, 1674.000000
17.260204, 1665.000000, 1667.000000, 1669.000000
17.280205, 1679.000000, 1685.000000, 1660.000000
17.300205, 1681.000000, 1672.000000, 1663.000000
17.320206, 1652.000000, 1669.000000, 1658.000000
17.340206, 1666.000000, 1656.000000, 1667.000000
17.360207, 1677.000000, 1672.000000, 1656.000000
17.380207, 1675.000000, 1668.000000, 1662.000000
17.400208, 1677.000000, 1668.000000, 1673.000000
17.420208, 1663.000000, 1660.000000, 1668.000000
17.440208, 1662.000000, 1675.000000, 1668.000000
17.460209, 1670.000000, 1667.000000, 1672.000000
17.480209, 1676.000000, 1675.000000, 1661.000000
17.500210, 1677.000000, 1665.000000, 1669.000000
17.520210, 1658.000000, 1671.000000, 1672.000000
17.540211, 1658.000000, 1659.000000, 1673.000000
17.560211, 1668.000000, 1652.000000, 1663.000000
17.580212, 1670.000000, 1675.000000, 1661.000000
17.600212, 1675.000000, 1682.000000, 1669.000000
17.620213, 1673.000000, 1670.000000, 1669.000000
17.640213, 1664.000000, 1661.000000, 1673.000000
17.660213, 1668.000000, 1658.000000, 1672.000000
17.680214, 1659.000000, 1668.000000, 1673.000000
17.700214, 1663.000000, 1661.000000, 1668.000000
17.720215, 1673.000000, 1656.000000, 1672.000000
17.740215, 1675.000000, 1662.000000, 1666.000000
17.760216, 1671.000000, 1655.000000, 1670.000000
17.780216, 1666.000000, 1667.000000, 1674.000000
17.800217, 1677.000000, 1654.000000, 1672.000000
17.820217, 1678.000000, 1676.000000, 1669.000000
17.840218, 1680.000000, 1686.000000, 1664.000000
17.860218, 1678.000000, 1674.000000, 1669.000000
17.880219, 1653.000000, 1662.000000, 1672.000000
17.900219, 1666.000000, 1649.000000, 1679.000000
17.920219, 1664.000000, 1673.000000, 1662.000000
17.940220, 1683.000000, 1673.000000, 1663.000000
17.960220, 1682.000000, 1677.000000, 1669.000000
17.980221, 1658.000000, 1660.000000, 1673.000000
18.000221, 1650.000000, 1675.000000, 1660.000000
18.020222, 1661.000000, 1664.000000, 1674.000000
18.040222, 1671.000000, 1666.000000, 1666.000000
18.060223, 1674.000000, 1656.000000, 1674.000000
18.080223, 1655.000000, 1671.000000, 1673.000000
18.100224, 1660.000000, 1664.000000, 1673.000000
18.120224, 1675.000000, 1666.000000, 1663.000000
18.140224, 1672.000000, 1661.000000, 1671.000000
18.160225, 1672.000000, 1657.000000, 1669.000000
18.180225, 1663.000000, 1661.000000, 1677.000000
18.200226, 1656.000000, 1663.000000, 1661.000000
18.220226, 1676.000000, 1674.000000, 1667.000000
18.240227, 1673.000000, 1680.000000, 1670.000000
18.260227, 1670.000000, 1674.000000, 1670.000000
18.280228, 1645.000000, 1654.000000, 1675.000000
18.300228, 1660.000000, 1650.000000, 1669.000000
18.320229, 1668.000000, 1656.000000, 1663.000000
18.340229, 1669.000000, 1662.000000, 1666.000000
18.360229, 1667.000000, 1671.000000, 1677.000000
18.380230, 1670.000000, 1664.000000, 1673.000000
18.400230, 1660.000000, 1673.000000, 1665.000000
18.420231, 1660.000000, 1672.000000, 1663.000000
18.440231, 1675.000000, 1666.000000, 1661.000000
18.460232, 1674.000000, 1666.000000, 1673.000000
18.480232, 1672.000000, 1678.000000, 1675.000000
18.500233, 1677.000000, 1669.000000, 1668.000000
18.520233, 1660.000000, 1678.000000, 1661.000000
18.540234, 1658.000000, 1656.000000, 1668.000000
18.560234, 1659.000000, 1678.000000, 1666.000000
18.580235, 1668.000000, 1666.000000, 1668.000000
18.600235, 1675.000000, 1671.000000, 1674.000000
18.620235, 1663.000000, 1669.000000, 1669.000000
18.640236, 1658.000000, 1674.000000, 1665.000000
18.660236, 1663.000000, 1669.000000, 1660.000000
18.680237, 1681.000000, 1666.000000, 1666.000000
18.700237, 1679.000000, 1673.000000, 1673.000000
18.720238, 1681.000000, 1683.000000, 1673.000000
18.740238, 1683.000000, 1676.000000, 1659.000000
18.760239, 1656.000000, 1669.000000, 1669.000000
18.780239, 1675.000000, 1664.000000, 1659.000000
18.800240, 1677.000000, 1671.000000, 1672.000000
18.820240, 1679.000000, 1663.000000, 1668.000000
18.840240, 1674.000000, 1666.000000, 1661.000000
18.860241, 1658.000000, 1668.000000, 1671.000000
18.880241, 1655.000000, 1680.000000, 1671.000000
18.900242, 1669.000000, 1658.000000, 1666.000000
18.920242, 1668.000000, 1668.000000, 1665.000000
18.940243, 1669.000000, 1658.000000, 1668.000000
18.960243, 1662.000000, 1660.000000, 1668.000000
18.980244, 1660.000000, 1665.000000, 1660.000000
19.000244, 1670.000000, 1656.000000, 1672.000000
19.020245, 1677.000000, 1658.000000, 1665.000000
19.040245, 1664.000000, 1677.000000, 1670.000000
19.060246, 1670.000000, 1653.000000, 1674.000000
19.080246, 1672.000000, 1676.000000, 1667.000000
19.100246, 1668.000000, 1660.000000, 1665.000000
19.120247, 1668.000000, 1671.000000, 1665.000000
19.140247, 1659.000000, 1663.000000, 1660.000000
19.160248, 1672.000000, 1664.000000, 1674.000000
19.180248, 1677.000000, 1664.000000, 1671.000000
19.200249, 1663.000000, 1659.000000, 1670.000000
19.220249, 1664.000000, 1673.000000, 1671.000000
19.240250, 1652.000000, 1669.000000, 1668.000000
19.260250, 1666.000000, 1659.000000, 1675.000000
19.280251, 1676.000000, 1661.000000, 1680.000000
19.300251, 1681.000000, 1662.000000, 1658.000000
19.320251, 1672.000000, 1672.000000, 1662.000000
19.340252, 1665.000000, 1656.000000, 1664.000000
19.360252, 1657.000000, 1672.000000, 1666.000000
19.380253, 1669.000000, 1667.000000, 1674.000000
19.400253, 1673.000000, 1665.000000, 1672.000000
19.420254, 1679.000000, 1668.000000, 1669.000000
19.440254, 1669.000000, 1680.000000, 1667.000000
19.460255, 1657.000000, 1674.000000, 1663.000000
19.480255, 1651.000000, 1666.000000, 1657.000000
19.500256, 1674.000000, 1664.000000, 1672.000000
19.520256, 1663.000000, 1671.000000, 1666.000000
19.540257, 1673.000000, 1658.000000, 1677.000000
19.560257, 1658.000000, 1668.000000, 1664.000000
19.580257, 1658.000000, 1666.000000, 1668.000000
19.600258, 1671.000000, 1654.000000, 1670.000000
19.620258, 1665.000000, 1651.000000, 1679.000000
19.640259, 1673.000000, 1672.000000, 1668.000000
19.660259, 1674.000000, 1667.000000, 1660.000000
19.680260, 1660.000000, 1678.000000, 1669.000000
19.700260, 1665.000000, 1669.000000, 1683.000000
19.720261, 1675.000000, 1654.000000, 1670.000000
19.740261, 1676.000000, 1667.000000, 1658.000000
19.760262, 1672.000000, 1683.000000, 1670.000000
19.780262, 1672.000000, 1674.000000, 1662.000000
19.800262, 1655.000000, 1674.000000, 1667.000000
19.820263, 1666.000000, 1663.000000, 1671.000000
19.840263, 1680.000000, 1669.000000, 1661.000000
19.860264, 1683.000000, 1664.000000, 1660.000000
19.880264, 1661.000000, 1667.000000, 1666.000000
19.900265, 1653.000000, 1671.000000, 1674.000000
19.920265, 1648.000000, 1671.000000, 1674.000000
19.940266, 1679.000000, 1663.000000, 1672.000000
19.960266, 1679.000000, 1664.000000, 1666.000000
19.980267, 1661.000000, 1660.000000, 1655.000000
20.000267, 1660.000000, 1662.000000, 1681.000000
20.020267, 1659.000000, 1668.000000, 1666.000000
20.040268, 1669.000000, 1655.000000, 1666.000000
