t, adc1, adc2, adc3
20.060268, 1669.000000, 1661.000000, 1658.000000
20.080269, 1653.000000, 1659.000000, 1673.000000
20.100269, 1661.000000, 1664.000000, 1675.000000
20.120270, 1656.000000, 1666.000000, 1674.000000
20.140270, 1675.000000, 1670.000000, 1661.000000
20.160271, 1672.000000, 1673.000000, 1669.000000
20.180271, 1659.000000, 1673.000000, 1670.000000
20.200272, 1652.000000, 1665.000000, 1672.000000
20.220272, 1656.000000, 1655.000000, 1673.000000
20.240273, 1665.000000, 1674.000000, 1669.000000
20.260273, 1671.000000, 1669.000000, 1664.000000
20.280273, 1666.000000, 1665.000000, 1670.000000
20.300274, 1673.000000, 1665.000000, 1674.000000
20.320274, 1663.000000, 1661.000000, 1672.000000
20.340275, 1660.000000, 1663.000000, 1670.000000
20.360275, 1676.000000, 1661.000000, 1664.000000
20.380276, 1673.000000, 1666.000000, 1668.000000
20.400276, 1671.000000, 1686.000000, 1672.000000
20.420277, 1655.000000, 1672.000000, 1670.000000
20.440277, 1647.000000, 1664.000000, 1669.000000
20.460278, 1664.000000, 1651.000000, 1672.000000
20.480278, 1669.000000, 1670.000000, 1667.000000
20.500278, 1678.000000, 1669.000000, 1684.000000
20.520279, 1663.000000, 1666.000000, 1669.000000
20.540279, 1660.000000, 1658.000000, 1665.000000
20.560280, 1671.000000, 1677.000000, 1664.000000
20.580280, 1670.000000, 1672.000000, 1661.000000
20.600281, 1676.000000, 1675.000000, 1676.000000
20.620281, 1664.000000, 1655.000000, 1667.000000
20.640282, 1659.000000, 1674.000000, 1670.000000
20.660282, 1666.000000, 1662.000000, 1671.000000
20.680283, 1671.000000, 1661.000000, 1681.000000
20.700283, 1672.000000, 1664.000000, 1670.000000
20.720284, 1662.000000, 1662.000000, 1669.000000
20.740284, 1659.000000, 1656.000000, 1663.000000
20.760284, 1672.000000, 1661.000000, 1669.000000
20.780285, 1677.000000, 1662.000000, 1657.000000
20.800285, 1675.000000, 1664.000000, 1671.000000
20.820286, 1676.000000, 1659.000000, 1673.000000
20.840286, 1658.000000, 1665.000000, 1667.000000
20.860287, 1659.000000, 1676.000000, 1671.000000
20.880287, 1657.000000, 1680.000000, 1665.000000
20.900288, 1666.000000, 1662.000000, 1662.000000
20.920288, 1670.000000, 1661.000000, 1667.000000
20.940289, 1674.000000, 1667.000000, 1681.000000
20.960289, 1671.000000, 1675.000000, 1673.000000
20.980289, 1656.000000, 1672.000000, 1663.000000
21.000290, 1658.000000, 1666.000000, 1669.000000
21.020290, 1674.000000, 1674.000000, 1682.000000
21.040291, 1674.000000, 1670.000000, 1668.000000
21.060291, 1679.000000, 1665.000000, 1661.000000
21.080292, 1662.000000, 1671.000000, 1667.000000
21.100292, 1666.000000, 1656.000000, 1673.000000
21.120293, 1679.000000, 1648.000000, 1671.000000
21.140293, 1679.000000, 1668.000000, 1670.000000
21.160294, 1679.000000, 1671.000000, 1668.000000
21.180294, 1666.000000, 1660.000000, 1670.000000
21.200294, 1650.000000, 1676.000000, 1668.000000
21.220295, 1667.000000, 1663.000000, 1656.000000
21.240295, 1673.000000, 1666.000000, 1680.000000
21.260296, 1659.000000, 1677.000000, 1663.000000
21.280296, 1654.000000, 1676.000000, 1664.000000
21.300297, 1676.000000, 1662.000000, 1672.000000
21.320297, 1677.000000, 1672.000000, 1667.000000
21.340298, 1665.000000, 1663.000000, 1673.000000
21.360298, 1649.000000, 1663.000000, 1661.000000
21.380299, 1659.000000, 1670.000000, 1662.000000
21.400299, 1666.000000, 1663.000000, 1674.000000
21.420300, 1677.000000, 1661.000000, 1666.000000
21.440300, 1666.000000, 1653.000000, 1667.000000
21.460300, 1660.000000, 1670.000000, 1661.000000
21.480301, 1674.000000, 1666.000000, 1667.000000
21.500301, 1674.000000, 1661.000000, 1672.000000
21.520302, 1665.000000, 1669.000000, 1666.000000
21.540302, 1662.000000, 1666.000000, 1660.000000
21.560303, 1668.000000, 1661.000000, 1673.000000
21.580303, 1667.000000, 1665.000000, 1666.000000
21.600304, 1663.000000, 1683.000000, 1672.000000
21.620304, 1660.000000, 1674.000000, 1660.000000
21.640305, 1653.000000, 1664.000000, 1664.000000
21.660305, 1673.000000, 1652.000000, 1674.000000
21.680305, 1678.000000, 1651.000000, 1674.000000
21.700306, 1680.000000, 1660.000000, 1657.000000
21.720306, 1682.000000, 1673.000000, 1670.000000
21.740307, 1662.000000, 1656.000000, 1665.000000
21.760307, 1650.000000, 1668.000000, 1669.000000
21.780308, 1665.000000, 1673.000000, 1679.000000
21.800308, 1668.000000, 1669.000000, 1674.000000
21.820309, 1674.000000, 1661.000000, 1665.000000
21.840309, 1669.000000, 1672.000000, 1669.000000
21.860310, 1657.000000, 1668.000000, 1666.000000
21.880310, 1657.000000, 1673.000000, 1668.000000
21.900311, 1666.000000, 1657.000000, 1658.000000
21.920311, 1672.000000, 1675.000000, 1673.000000
21.940311, 1676.000000, 1667.000000, 1661.000000
21.960312, 1672.000000, 1656.000000, 1667.000000
21.980312, 1675.000000, 1668.000000, 1662.000000
22.000313, 1663.000000, 1658.000000, 1667.000000
22.020313, 1659.000000, 1661.000000, 1657.000000
22.040314, 1674.000000, 1666.000000, 1673.000000
22.060314, 1676.000000, 1653.000000, 1673.000000
22.080315, 1677.000000, 1653.000000, 1671.000000
22.100315, 1675.000000, 1661.000000, 1661.000000
22.120316, 1658.000000, 1659.000000, 1664.000000
22.140316, 1656.000000, 1658.000000, 1668.000000
22.160316, 1660.000000, 1676.000000, 1671.000000
22.180317, 1678.000000, 1661.000000, 1666.000000
22.200317, 1676.000000, 1673.000000, 1671.000000
22.220318, 1664.000000, 1666.000000, 1669.000000
22.240318, 1666.000000, 1669.000000, 1678.000000
22.260319, 1661.000000, 1658.000000, 1681.000000
22.280319, 1666.000000, 1648.000000, 1675.000000
22.300320, 1675.000000, 1659.000000, 1656.000000
22.320320, 1671.000000, 1672.000000, 1660.000000
22.340321, 1655.000000, 1664.000000, 1668.000000
22.360321, 1654.000000, 1667.000000, 1674.000000
22.380322, 1665.000000, 1673.000000, 1677.000000
22.400322, 1673.000000, 1680.000000, 1675.000000
22.420322, 1672.000000, 1664.000000, 1670.000000
22.440323, 1662.000000, 1662.000000, 1666.000000
22.460323, 1664.000000, 1661.000000, 1670.000000
22.480324, 1652.000000, 1658.000000, 1680.000000
22.500324, 1668.000000, 1663.000000, 1671.000000
22.520325, 1678.000000, 1657.000000, 1670.000000
22.540325, 1663.000000, 1662.000000, 1669.000000
22.560326, 1662.000000, 1659.000000, 1684.000000
22.580326, 1660.000000, 1665.000000, 1672.000000
22.600327, 1674.000000, 1655.000000, 1661.000000
22.620327, 1674.000000, 1658.000000, 1668.000000
22.640327, 1659.000000, 1677.000000, 1667.000000
22.660328, 1653.000000, 1672.000000, 1676.000000
22.680328, 1653.000000, 1669.000000, 1674.000000
22.700329, 1667.000000, 1654.000000, 1660.000000
22.720329, 1676.000000, 1667.000000, 1675.000000
22.740330, 1654.000000, 1665.000000, 1673.000000
22.760330, 1649.000000, 1670.000000, 1675.000000
22.780331, 1666.000000, 1663.000000, 1669.000000
22.800331, 1668.000000, 1676.000000, 1674.000000
22.820332, 1674.000000, 1663.000000, 1671.000000
22.840332, 1661.000000, 1671.000000, 1672.000000
22.860332, 1661.000000, 1664.000000, 1675.000000
22.880333, 1653.000000, 1682.000000, 1673.000000
22.900333, 1662.000000, 1664.000000, 1665.000000
22.920334, 1669.000000, 1663.000000, 1665.000000
22.940334, 1679.000000, 1673.000000, 1665.000000
22.960335, 1672.000000, 1681.000000, 1674.000000
22.980335, 1656.000000, 1666.000000, 1673.000000
23.000336, 1654.000000, 1658.000000, 1666.000000
23.020336, 1668.000000, 1656.000000, 1660.000000
23.040337, 1673.000000, 1663.000000, 1671.000000
23.060337, 1676.000000, 1662.000000, 1658.000000
23.080338, 1674.000000, 1656.000000, 1671.000000
23.100338, 1662.000000, 1659.000000, 1674.000000
23.120338, 1656.000000, 1663.000000, 1664.000000
23.140339, 1666.000000, 1669.000000, 1669.000000
23.160339, 1678.000000, 1669.000000, 1669.000000
23.180340, 1676.000000, 1671.000000, 1671.000000
23.200340, 1662.000000, 1680.000000, 1671.000000
23.220341, 1654.000000, 1670.000000, 1667.000000
23.240341, 1656.000000, 1665.000000, 1675.000000
23.260342, 1668.000000, 1654.000000, 1667.000000
23.280342, 1671.000000, 1669.000000, 1676.000000
23.300343, 1651.000000, 1662.000000, 1673.000000
23.320343, 1655.000000, 1668.000000, 1665.000000
23.340343, 1661.000000, 1656.000000, 1668.000000
23.360344, 1669.000000, 1673.000000, 1669.000000
23.380344, 1679.000000, 1661.000000, 1672.000000
23.400345, 1657.000000, 1662.000000, 1676.000000
23.420345, 1656.000000, 1657.000000, 1666.000000
23.440346, 1656.000000, 1658.000000, 1675.000000
23.460346, 1668.000000, 1664.000000, 1670.000000
23.480347, 1674.000000, 1662.000000, 1664.000000
23.500347, 1656.000000, 1659.000000, 1682.000000
23.520348, 1662.000000, 1658.000000, 1668.000000
23.540348, 1669.000000, 1665.000000, 1668.000000
23.560349, 1671.000000, 1670.000000, 1669.000000
23.580349, 1682.000000, 1665.000000, 1667.000000
23.600349, 1662.000000, 1681.000000, 1666.000000
23.620350, 1652.000000, 1674.000000, 1663.000000
23.640350, 1676.000000, 1662.000000, 1670.000000
23.660351, 1680.000000, 1650.000000, 1664.000000
23.680351, 1674.000000, 1658.000000, 1659.000000
23.700352, 1657.000000, 1662.000000, 1668.000000
23.720352, 1655.000000, 1673.000000, 1666.000000
23.740353, 1661.000000, 1661.000000, 1667.000000
23.760353, 1671.000000, 1673.000000, 1661.000000
23.780354, 1678.000000, 1666.000000, 1673.000000
23.800354, 1675.000000, 1663.000000, 1674.000000
23.820354, 1662.000000, 1665.000000, 1670.000000
23.840355, 1664.000000, 1662.000000, 1673.000000
23.860355, 1658.000000, 1664.000000, 1667.000000
23.880356, 1675.000000, 1667.000000, 1668.000000
23.900356, 1673.000000, 1649.000000, 1667.000000
23.920357, 1676.000000, 1653.000000, 1677.000000
23.940357, 1658.000000, 1657.000000, 1672.000000
23.960358, 1655.000000, 1665.000000, 1670.000000
23.980358, 1655.000000, 1653.000000, 1669.000000
24.000359, 1671.000000, 1670.000000, 1670.000000
24.020359, 1673.000000, 1673.000000, 1666.000000
24.040359, 1673.000000, 1669.000000, 1675.000000
24.060360, 1655.000000, 1661.000000, 1666.000000
24.080360, 1656.000000, 1657.000000, 1656.000000
24.100361, 1667.000000, 1669.000000, 1660.000000
24.120361, 1673.000000, 1666.000000, 1662.000000
24.140362, 1676.000000, 1655.000000, 1674.000000
24.160362, 1658.000000, 1682.000000, 1679.000000
24.180363, 1656.000000, 1676.000000, 1670.000000
24.200363, 1671.000000, 1669.000000, 1668.000000
24.220364, 1671.000000, 1659.000000, 1664.000000
24.240364, 1672.000000, 1673.000000, 1668.000000
24.260365, 1656.000000, 1666.000000, 1664.000000
24.280365, 1654.000000, 1671.000000, 1662.000000
24.300365, 1667.000000, 1665.000000, 1666.000000
24.320366, 1678.000000, 1676.000000, 1674.000000
24.340366, 1674.000000, 1673.000000, 1675.000000
24.360367, 1659.000000, 1663.000000, 1667.000000
24.380367, 1658.000000, 1664.000000, 1668.000000
24.400368, 1672.000000, 1664.000000, 1661.000000
24.420368, 1673.000000, 1672.000000, 1669.000000
24.440369, 1672.000000, 1669.000000, 1672.000000
24.460369, 1682.000000, 1669.000000, 1667.000000
24.480370, 1667.000000, 1676.000000, 1671.000000
24.500370, 1654.000000, 1669.000000, 1669.000000
24.520370, 1671.000000, 1670.000000, 1663.000000
24.540371, 1665.000000, 1658.000000, 1675.000000
24.560371, 1685.000000, 1670.000000, 1669.000000
24.580372, 1684.000000, 1673.000000, 1668.000000
24.600372, 1678.000000, 1654.000000, 1673.000000
24.620373, 1668.000000, 1667.000000, 1669.000000
24.640373, 1666.000000, 1662.000000, 1656.000000
24.660374, 1675.000000, 1664.000000, 1676.000000
24.680374, 1674.000000, 1660.000000, 1671.000000
24.700375, 1667.000000, 1673.000000, 1666.000000
24.720375, 1655.000000, 1682.000000, 1661.000000
24.740376, 1654.000000, 1676.000000, 1669.000000
24.760376, 1673.000000, 1665.000000, 1674.000000
24.780376, 1668.000000, 1662.000000, 1662.000000
24.800377, 1666.000000, 1666.000000, 1664.000000
24.820377, 1654.000000, 1664.000000, 1664.000000
24.840378, 1672.000000, 1671.000000, 1672.000000
24.860378, 1670.000000, 1662.000000, 1676.000000
24.880379, 1670.000000, 1665.000000, 1671.000000
24.900379, 1658.000000, 1659.000000, 1667.000000
24.920380, 1655.000000, 1670.000000, 1659.000000
24.940380, 1668.000000, 1655.000000, 1672.000000
24.960381, 1663.000000, 1678.000000, 1665.000000
24.980381, 1678.000000, 1670.000000, 1670.000000
25.000381, 1663.000000, 1666.000000, 1661.000000
25.020382, 1657.000000, 1663.000000, 1668.000000
25.040382, 1671.000000, 1669.000000, 1678.000000
25.060383, 1663.000000, 1663.000000, 1673.000000
25.080383, 1669.000000, 1656.000000, 1667.000000
25.100384, 1661.000000, 1676.000000, 1669.000000
25.120384, 1664.000000, 1678.000000, 1682.000000
25.140385, 1672.000000, 1675.000000, 1678.000000
25.160385, 1676.000000, 1656.000000, 1671.000000
25.180386, 1678.000000, 1661.000000, 1667.000000
25.200386, 1677.000000, 1662.000000, 1675.000000
25.220387, 1670.000000, 1657.000000, 1670.000000
25.240387, 1659.000000, 1666.000000, 1664.000000
25.260387, 1657.000000, 1660.000000, 1671.000000
25.280388, 1670.000000, 1661.000000, 1665.000000
25.300388, 1671.000000, 1667.000000, 1668.000000
25.320389, 1670.000000, 1674.000000, 1667.000000
25.340389, 1672.000000, 1660.000000, 1666.000000
25.360390, 1661.000000, 1678.000000, 1658.000000
25.380390, 1651.000000, 1665.000000, 1669.000000
25.400391, 1668.000000, 1670.000000, 1673.000000
25.420391, 1665.000000, 1666.000000, 1668.000000
25.440392, 1679.000000, 1675.000000, 1671.000000
25.460392, 1680.000000, 1660.000000, 1672.000000
25.480392, 1681.000000, 1657.000000, 1661.000000
25.500393, 1658.000000, 1658.000000, 1671.000000
25.520393, 1672.000000, 1678.000000, 1660.000000
25.540394, 1672.000000, 1666.000000, 1666.000000
25.560394, 1672.000000, 1666.000000, 1665.000000
25.580395, 1676.000000, 1671.000000, 1670.000000
25.600395, 1663.000000, 1676.000000, 1669.000000
25.620396, 1659.000000, 1670.000000, 1674.000000
25.640396, 1677.000000, 1670.000000, 1668.000000
25.660397, 1679.000000, 1666.000000, 1669.000000
25.680397, 1669.000000, 1669.000000, 1686.000000
25.700397, 1657.000000, 1662.000000, 1674.000000
25.720398, 1659.000000, 1666.000000, 1657.000000
25.740398, 1661.000000, 1673.000000, 1665.000000
25.760399, 1676.000000, 1679.000000, 1677.000000
25.780399, 1670.000000, 1657.000000, 1671.000000
25.800400, 1661.000000, 1669.000000, 1675.000000
25.820400, 1664.000000, 1660.000000, 1667.000000
25.840401, 1666.000000, 1659.000000, 1664.000000
25.860401, 1668.000000, 1662.000000, 1667.000000
25.880402, 1673.000000, 1661.000000, 1673.000000
25.900402, 1664.000000, 1664.000000, 1672.000000
25.920403, 1673.000000, 1659.000000, 1663.000000
25.940403, 1667.000000, 1665.000000, 1661.000000
25.960403, 1672.000000, 1667.000000, 1661.000000
25.980404, 1665.000000, 1666.000000, 1674.000000
26.000404, 1663.000000, 1673.000000, 1673.000000
26.020405, 1671.000000, 1665.000000, 1658.000000
26.040405, 1675.000000, 1673.000000, 1667.000000
26.060406, 1678.000000, 1662.000000, 1663.000000
26.080406, 1674.000000, 1677.000000, 1658.000000
26.100407, 1681.000000, 1665.000000, 1676.000000
26.120407, 1665.000000, 1657.000000, 1673.000000
26.140408, 1656.000000, 1660.000000, 1670.000000
26.160408, 1666.000000, 1658.000000, 1674.000000
26.180408, 1671.000000, 1665.000000, 1670.000000
26.200409, 1675.000000, 1655.000000, 1680.000000
26.220409, 1664.000000, 1662.000000, 1667.000000
26.240410, 1666.000000, 1685.000000, 1669.000000
26.260410, 1664.000000, 1665.000000, 1669.000000
26.280411, 1670.000000, 1664.000000, 1664.000000
26.300411, 1676.000000, 1650.000000, 1668.000000
26.320412, 1664.000000, 1678.000000, 1658.000000
26.340412, 1656.000000, 1668.000000, 1667.000000
26.360413, 1671.000000, 1667.000000, 1672.000000
26.380413, 1668.000000, 1660.000000, 1668.000000
26.400414, 1672.000000, 1678.000000, 1678.000000
26.420414, 1656.000000, 1667.000000, 1669.000000
26.440414, 1666.000000, 1671.000000, 1672.000000
26.460415, 1667.000000, 1674.000000, 1665.000000
26.480415, 1673.000000, 1675.000000, 1664.000000
26.500416, 1675.000000, 1668.000000, 1676.000000
26.520416, 1674.000000, 1650.000000, 1659.000000
26.540417, 1663.000000, 1666.000000, 1677.000000
26.560417, 1658.000000, 1682.000000, 1676.000000
26.580418, 1676.000000, 1676.000000, 1669.000000
26.600418, 1676.000000, 1668.000000, 1673.000000
26.620419, 1678.000000, 1654.000000, 1670.000000
26.640419, 1674.000000, 1660.000000, 1674.000000
26.660419, 1672.000000, 1667.000000, 1672.000000
26.680420, 1660.000000, 1663.000000, 1667.000000
26.700420, 1660.000000, 1658.000000, 1660.000000
26.720421, 1668.000000, 1655.000000, 1664.000000
26.740421, 1670.000000, 1667.000000, 1672.000000
26.760422, 1668.000000, 1655.000000, 1680.000000
26.780422, 1669.000000, 1660.000000, 1681.000000
26.800423, 1659.000000, 1666.000000, 1661.000000
26.820423, 1656.000000, 1661.000000, 1661.000000
26.840424, 1666.000000, 1664.000000, 1669.000000
26.860424, 1667.000000, 1677.000000, 1675.000000
26.880424, 1681.000000, 1679.000000, 1680.000000
26.900425, 1654.000000, 1660.000000, 1667.000000
26.920425, 1653.000000, 1667.000000, 1665.000000
26.940426, 1667.000000, 1658.000000, 1672.000000
26.960426, 1674.000000, 1662.000000, 1658.000000
26.980427, 1677.000000, 1668.000000, 1671.000000
27.000427, 1672.000000, 1663.000000, 1672.000000
27.020428, 1675.000000, 1669.000000, 1671.000000
27.040428, 1663.000000, 1677.000000, 1670.000000
27.060429, 1659.000000, 1658.000000, 1667.000000
27.080429, 1663.000000, 1666.000000, 1668.000000
27.100430, 1676.000000, 1666.000000, 1674.000000
27.120430, 1676.000000, 1668.000000, 1676.000000
27.140430, 1679.000000, 1667.000000, 1667.000000
27.160431, 1663.000000, 1660.000000, 1669.000000
27.180431, 1660.000000, 1662.000000, 1663.000000
27.200432, 1669.000000, 1661.000000, 1667.000000
27.220432, 1672.000000, 1669.000000, 1672.000000
27.240433, 1673.000000, 1655.000000, 1668.000000
27.260433, 1658.000000, 1665.000000, 1668.000000
27.280434, 1659.000000, 1671.000000, 1665.000000
27.300434, 1666.000000, 1670.000000, 1671.000000
27.320435, 1681.000000, 1673.000000, 1677.000000
27.340435, 1681.000000, 1657.000000, 1676.000000
27.360435, 1670.000000, 1669.000000, 1662.000000
27.380436, 1654.000000, 1665.000000, 1670.000000
27.400436, 1653.000000, 1664.000000, 1674.000000
27.420437, 1666.000000, 1665.000000, 1671.000000
27.440437, 1676.000000, 1663.000000, 1669.000000
27.460438, 1671.000000, 1668.000000, 1671.000000
27.480438, 1660.000000, 1662.000000, 1667.000000
27.500439, 1660.000000, 1673.000000, 1669.000000
27.520439, 1673.000000, 1686.000000, 1676.000000
27.540440, 1667.000000, 1669.000000, 1671.000000
27.560440, 1668.000000, 1663.000000, 1672.000000
27.580441, 1660.000000, 1667.000000, 1665.000000
27.600441, 1660.000000, 1681.000000, 1668.000000
27.620441, 1679.000000, 1670.000000, 1673.000000
27.640442, 1670.000000, 1666.000000, 1672.000000
27.660442, 1669.000000, 1654.000000, 1672.000000
27.680443, 1665.000000, 1650.000000, 1670.000000
27.700443, 1655.000000, 1664.000000, 1665.000000
27.720444, 1668.000000, 1666.000000, 1673.000000
27.740444, 1670.000000, 1674.000000, 1673.000000
27.760445, 1676.000000, 1675.000000, 1662.000000
27.780445, 1649.000000, 1656.000000, 1672.000000
27.800446, 1648.000000, 1662.000000, 1678.000000
27.820446, 1661.000000, 1660.000000, 1670.000000
27.840446, 1673.000000, 1659.000000, 1671.000000
27.860447, 1674.000000, 1662.000000, 1663.000000
27.880447, 1673.000000, 1662.000000, 1635.000000
27.900448, 1680.000000, 1662.000000, 1657.000000
27.920448, 1667.000000, 1664.000000, 1667.000000
27.940449, 1653.000000, 1662.000000, 1674.000000
27.960449, 1666.000000, 1662.000000, 1678.000000
27.980450, 1676.000000, 1685.000000, 1665.000000
28.000450, 1680.000000, 1687.000000, 1665.000000
28.020451, 1678.000000, 1673.000000, 1663.000000
28.040451, 1649.000000, 1659.000000, 1674.000000
28.060452, 1664.000000, 1662.000000, 1666.000000
28.080452, 1676.000000, 1661.000000, 1664.000000
28.100452, 1678.000000, 1672.000000, 1668.000000
28.120453, 1672.000000, 1658.000000, 1664.000000
28.140453, 1663.000000, 1660.000000, 1671.000000
28.160454, 1662.000000, 1678.000000, 1673.000000
28.180454, 1669.000000, 1669.000000, 1672.000000
28.200455, 1670.000000, 1669.000000, 1662.000000
28.220455, 1678.000000, 1664.000000, 1665.000000
28.240456, 1677.000000, 1671.000000, 1667.000000
28.260456, 1664.000000, 1663.000000, 1670.000000
28.280457, 1655.000000, 1654.000000, 1676.000000
28.300457, 1665.000000, 1665.000000, 1672.000000
28.320457, 1666.000000, 1655.000000, 1671.000000
28.340458, 1672.000000, 1673.000000, 1668.000000
28.360458, 1672.000000, 1676.000000, 1667.000000
28.380459, 1672.000000, 1652.000000, 1669.000000
28.400459, 1664.000000, 1658.000000, 1673.000000
28.420460, 1655.000000, 1664.000000, 1672.000000
28.440460, 1668.000000, 1675.000000, 1668.000000
28.460461, 1676.000000, 1660.000000, 1671.000000
28.480461, 1678.000000, 1679.000000, 1668.000000
28.500462, 1672.000000, 1663.000000, 1668.000000
28.520462, 1664.000000, 1662.000000, 1675.000000
28.540462, 1661.000000, 1665.000000, 1666.000000
28.560463, 1664.000000, 1677.000000, 1670.000000
28.580463, 1675.000000, 1670.000000, 1674.000000
28.600464, 1669.000000, 1670.000000, 1671.000000
28.620464, 1674.000000, 1653.000000, 1659.000000
28.640465, 1672.000000, 1669.000000, 1676.000000
28.660465, 1661.000000, 1668.000000, 1669.000000
28.680466, 1672.000000, 1667.000000, 1667.000000
28.700466, 1674.000000, 1678.000000, 1670.000000
28.720467, 1666.000000, 1647.000000, 1669.000000
28.740467, 1676.000000, 1659.000000, 1672.000000
28.760468, 1669.000000, 1663.000000, 1668.000000
28.780468, 1673.000000, 1660.000000, 1679.000000
28.800468, 1674.000000, 1662.000000, 1665.000000
28.820469, 1675.000000, 1662.000000, 1664.000000
28.840469, 1678.000000, 1658.000000, 1671.000000
28.860470, 1664.000000, 1653.000000, 1678.000000
28.880470, 1672.000000, 1665.000000, 1665.000000
28.900471, 1678.000000, 1670.000000, 1664.000000
28.920471, 1670.000000, 1669.000000, 1664.000000
28.940472, 1672.000000, 1653.000000, 1681.000000
28.960472, 1663.000000, 1654.000000, 1671.000000
28.980473, 1656.000000, 1662.000000, 1669.000000
29.000473, 1668.000000, 1672.000000, 1664.000000
29.020473, 1672.000000, 1661.000000, 1665.000000
29.040474, 1679.000000, 1684.000000, 1668.000000
29.060474, 1678.000000, 1665.000000, 1673.000000
29.080475, 1666.000000, 1668.000000, 1672.000000
29.100475, 1661.000000, 1667.000000, 1665.000000
29.120476, 1665.000000, 1677.000000, 1667.000000
29.140476, 1671.000000, 1673.000000, 1663.000000
29.160477, 1669.000000, 1666.000000, 1666.000000
29.180477, 1679.000000, 1663.000000, 1668.000000
29.200478, 1674.000000, 1681.000000, 1674.000000
29.220478, 1672.000000, 1660.000000, 1662.000000
29.240479, 1669.000000, 1666.000000, 1671.000000
29.260479, 1678.000000, 1679.000000, 1670.000000
29.280479, 1682.000000, 1685.000000, 1663.000000
29.300480, 1653.000000, 1659.000000, 1671.000000
29.320480, 1669.000000, 1666.000000, 1673.000000
29.340481, 1675.000000, 1652.000000, 1656.000000
29.360481, 1679.000000, 1658.000000, 1671.000000
29.380482, 1675.000000, 1672.000000, 1672.000000
29.400482, 1671.000000, 1667.000000, 1667.000000
29.420483, 1661.000000, 1665.000000, 1675.000000
29.440483, 1664.000000, 1679.000000, 1676.000000
29.460484, 1679.000000, 1664.000000, 1660.000000
29.480484, 1670.000000, 1668.000000, 1666.000000
29.500484, 1672.000000, 1656.000000, 1667.000000
29.520485, 1660.000000, 1674.000000, 1666.000000
29.540485, 1667.000000, 1677.000000, 1680.000000
29.560486, 1671.000000, 1670.000000, 1673.000000
29.580486, 1665.000000, 1668.000000, 1676.000000
29.600487, 1658.000000, 1665.000000, 1667.000000
29.620487, 1670.000000, 1667.000000, 1660.000000
29.640488, 1676.000000, 1672.000000, 1668.000000
29.660488, 1674.000000, 1662.000000, 1683.000000
29.680489, 1669.000000, 1682.000000, 1671.000000
29.700489, 1667.000000, 1674.000000, 1672.000000
29.720490, 1677.000000, 1672.000000, 1670.000000
29.740490, 1675.000000, 1659.000000, 1668.000000
29.760490, 1657.000000, 1671.000000, 1661.000000
29.780491, 1676.000000, 1666.000000, 1669.000000
29.800491, 1674.000000, 1668.000000, 1675.000000
29.820492, 1671.000000, 1669.000000, 1668.000000
29.840492, 1672.000000, 1675.000000, 1677.000000
29.860493, 1673.000000, 1667.000000, 1674.000000
29.880493, 1671.000000, 1668.000000, 1673.000000
29.900494, 1669.000000, 1663.000000, 1676.000000
29.920494, 1679.000000, 1661.000000, 1671.000000
29.940495, 1683.000000, 1665.000000, 1674.000000
29.960495, 1649.000000, 1651.000000, 1663.000000
29.980495, 1666.000000, 1659.000000, 1660.000000
30.000496, 1669.000000, 1649.000000, 1675.000000
